count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.530623082999227,None,space,1.0176441260009597,9.530623082999227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.566344858998491,None,equal,28.51621823199821,10.566344858998491,None,29.574369820002175,10.566344858998491,None,10.566344858998491,None,0.00034218400105601177,39.09942269000021,None,5.999215487998299,45.11274397500165,None,2,3.549789183998655,45.11274397500165,None,45.11274397500165,None,45.11274397500165,None,9.58308392699837,118.01141782500054,48.762732062001305,None,48.762732062001305,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521165.746.wav,0.003444090503762709,None,2,108.33083089499996,48.762732062001305,None,48.762732062001305,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.530623082999227,None,space,1.0176441260009597,9.530623082999227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.566344858998491,None,equal,28.51621823199821,10.566344858998491,None,29.574369820002175,10.566344858998491,None,10.566344858998491,None,0.00034218400105601177,39.09942269000021,None,5.999215487998299,45.11274397500165,None,2,3.549789183998655,45.11274397500165,None,45.11274397500165,None,45.11274397500165,None,9.58308392699837,118.01141782500054,48.762732062001305,None,48.762732062001305,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521165.746.wav,0.003444090503762709,None,2,108.33083089499996,48.762732062001305,None,48.762732062001305,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.01446666799893,157.11199753600158,None,124.01193944699844,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.530623082999227,None,space,1.0176441260009597,9.530623082999227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.566344858998491,None,equal,28.51621823199821,10.566344858998491,None,29.574369820002175,10.566344858998491,None,10.566344858998491,None,0.00034218400105601177,39.09942269000021,None,5.999215487998299,45.11274397500165,None,2,3.549789183998655,45.11274397500165,None,45.11274397500165,None,45.11274397500165,None,9.58308392699837,118.01141782500054,48.762732062001305,None,48.762732062001305,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521165.746.wav,0.003444090503762709,None,2,108.33083089499996,48.762732062001305,None,48.762732062001305,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.01446666799893,157.11199753600158,None,124.01193944699844,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.01548083099988,163.11171753899907,163.11171753899907,130.01605658100016,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,169.12841717999981,None,2,3.2679642750008497,169.12841717999981,None,169.12841717999981,None,169.12841717999981,None,133.3168593429982,243.86636453399842,172.4283195019998,None,172.4283195019998,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521288.421.wav,0.011896725205588154,None,2,110.51323143899936,172.4283195019998,None,172.4283195019998,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
