1,parcelated_audio/44/44_7.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.53377822499897,93.56040974699863,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_8.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.56078710300062,97.93584528399879,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_9.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.93625098399934,101.63493186199776,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_10.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.63528126899837,111.76284741699783,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_11.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.76319876399793,115.3148801339994,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_12.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.31539465199967,125.9068654799994,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_13.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.90721970400045,133.07186966299923,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_14.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0722227139995,139.3874660420006,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_15.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.38792010700126,143.4674363890008,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_16.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.46775057099876,147.4958363029982,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_17.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.4961973419995,155.97088860700023,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_18.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.9712523119997,165.81863425199845,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_19.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.8195336989993,176.8057109779984,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_20.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.80606705099854,185.03883416299868,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_21.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0391975450002,193.9428884629997,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_22.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.94323594399975,198.8628189689989,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_23.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.863183898,205.50643462399967,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_24.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.506974300999,214.23587752800086,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_25.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.23623691600005,220.55711216000054,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_26.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.5579489499978,225.41884039100114,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_27.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.41929845100094,232.4212338260004,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_28.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.42202798799917,243.69507048599917,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.6955599799985,249.68353079399822,294.4478128430019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.4487364200031,None,300.4487364200031,None,,,,,,,,,,,,,,,
﻿count,audio,trials_14.thisRepN,trials_14.thisTrialN,trials_14.thisN,trials_14.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_25.thisRepN,trials_25.thisTrialN,trials_25.thisN,trials_25.thisIndex,trials_15.thisRepN,trials_15.thisTrialN,trials_15.thisN,trials_15.thisIndex,trials_26.thisRepN,trials_26.thisTrialN,trials_26.thisN,trials_26.thisIndex,story_list_block2,action_list_block2,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_76.started,text_76.stopped,text_77.started,text_77.stopped,startWait,endWait,image_23.started,image_23.stopped,text_55.started,text_55.stopped,text_56.started,text_56.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_82.started,text_82.stopped,text_57.started,text_57.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.started,key_resp_17.stopped,text_83.started,text_83.stopped,text_60.started,text_60.stopped,image_2.started,image_2.stopped,text_58.started,text_58.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.started,key_resp_23.stopped,text_62.started,text_62.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.started,key_resp_18.stopped,text_84.started,text_84.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,key_resp.keys,key_resp.started,key_resp.stopped,text_59.started,text_59.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.started,key_resp_19.stopped,text_85.started,text_85.stopped,text_61.started,text_61.stopped,image_17.started,image_17.stopped,text_63.started,text_63.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.started,key_resp_24.stopped,text_64.started,text_64.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.started,key_resp_20.stopped,storyImage_StartTime,storyImage_EndTime,clip_StartTime,clip_EndTime,text_67.started,text_67.stopped,text_68.started,text_68.stopped,participant,sA,sB,lA,lB,block_struct,play_stories,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
0,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[24 44 33 42 22 13 11 31],[3 2 1 4 1 4 2 3],16.590416200000618,None,equal,34.154547815000114,16.590416200000618,None,34.17253596000228,16.590416200000618,None,16.590416200000618,None,0.00031087200113688596,6.009000588997878,50.765283584001736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.78093501400144,None,56.78093501400144,None,2,2.0379267540010915,56.78093501400144,None,56.78093501400144,None,58.848303762002615,None,2,1.636653738001769,58.848303762002615,None,58.848303762002615,None,60.52309879000313,None,60.52309879000313,None,60.52309879000313,None,2,2.291753030000109,60.52309879000313,None,62.83150153800307,None,2,2.858434378998936,62.83150153800307,None,62.83150153800307,None,65.78962855300051,None,65.78962855300051,None,65.78962855300051,None,65.78962855300051,None,65.78962855300051,None,65.78962855300051,None,65.78962855300051,None,None,65.78962855300051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5313773750022,None,2,1.6954984320000221,86.5313773750022,None,86.5313773750022,None,88.26448801600054,None,88.26448801600054,None,88.26448801600054,None,2,4.438462926998909,88.26448801600054,None,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_1.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.73128806000022,None,2,1.77066365799692,92.73128806000022,None,43.7833221769979,46.78386410099847,46.79249905300094,54.72032430699983,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_2.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.72069790299793,63.83745354799976,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_3.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.83781776199976,69.27475825399961,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_4.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.27511974799927,74.3529482749982,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_5.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.3533171300005,80.58791254400057,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
1,parcelated_audio/44/44_6.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.58824896299848,87.5329429400008,,,,,011821,1,2,0,3,0,1,2,0,42,2022_Jan_18_1019,listening_fmri,3.2.4,60.161409451950234,
