sentence_number,storyText,locationEvent,socialEvent,story,socialAnswer,locationAnswer
1,The grocery store was not the place Emmanuella and Liam wanted to be at the moment considering that they had been fighting to the point where Emmanuella was seriously considering calling off the relationship.,1,1,13,,
2,Emmanuella had been thinking of breaking up with Liam for the past 5 months.,1,1,,1,
3,"Despite the current tension, they were hosting a dinner party for friends that evening and had little at home with which to cook. ",1,1,,,
4,"The grocery store smelled like lavender upon entering and was dimly lit with pine shelves in the entrance and obscure, organic products displayed on them.",1,1,,,1
5,"In the pasta section, Emmanuella grabbed a few boxes of bow-tie pasta.",2,1,,,2
6,"“I guess we are having a pasta dish tonight,” Liam said.",2,1,,,
7,"Emmanuella looked back at him and said, “Well, if you were going to actually help cook, I would be fine with something else.”",2,1,,,
8,"Liam sighed, and said, “You know- you don’t want me to help.",2,1,,,
9,"I try to, but it seems like I always get in the way!” ",2,1,,,
10,Emmanuella shook her head and dropped the pasta boxes in the basket she was holding.,2,1,,,
11," “Like you even try,” she mumbled to herself. ",2,1,,,
12,She continued down the aisle and studied a jar of vodka sauce and a can of olives before putting them in the basket as well. ,2,1,,,
13,"Emmanuella suddenly wrinkled her eyebrows, turned to Liam, and said, “I want to break up since I’m tired of the constant fighting. ",2,2,,2,
14,"I was going to wait until after this horribly-timed dinner party tonight to talk about this, but I might as well say it now.",2,2,,,
15,"I feel like when we try to do anything anymore it ends up unpleasant for the stupidest reasons, and I am just past trying to work things out.”",2,2,,,
16,Liam was nodding automatically.,2,2,,,
17,"In the checkout area, there was only one station open, Station 2, but it was not very crowded; they got in line",3,2,,,3
18,"Liam gazed in the direction of the magazines, but his eyes were glazed over as he was working things out in his head while Emmanuella scrutinized the pasta sauce again. ",3,2,,,
19,"After a few minutes of thinking, Liam recollected himself, and said coldly, “Yes, I think the same thing.",3,3,,3,
20,I think we should break up because we could definitely be happier with other people.” ,3,3,,,
21,Emmanuella nodded as she listened. ,3,3,,,
22,The cashier began to scan their groceries.,4,3,,,
23,"The cost came to $30, and Emmanuella paid with her credit card.",4,3,,,4
24,"Filled with a sudden wave of sadness, Emmanuella said, “Liam, I think we are making the right decision- this is good.”",4,4,,,
25,"“I agree,” he said, relieved at the hope he was entertaining that they had just gotten through their last fight. ",4,4,,,
26,"“I think we can still host this dinner tonight, as long as you're still on board,” Emmanuella said.",4,4,,,
27,"Liam nodded, “Yes, let’s just not tell anyone we’ve broken up tonight.” ",4,4,,,
28,"Emmanuella laughed, “Whoever leaks it loses their right to the cat.”",4,4,,,
29,"Liam chuckled and responded, “Hey!",4,4,,,
30,"Luna is mine, and I want her back.”",4,4,,4,
31,"Emmanuella rolled her eyes, knowing the cat would be a whole other issue to sort out later.
",4,4,,,
